Iteration,Best_Fitness,Stagnation_Counter,Total_Load_Shed,Gen_Deviation_Sum,Gen_Rescheduling_Cost,Num_Line_Violations,Max_Line_Violation_Pct,Prob_OOA,Prob_KHA,Prob_SHO,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14
10,12324476.368754823,2,5.909672686306858,64.14750153431686,534.9901627962026,0,0.0,0.3621856087207307,0.37102330264699873,0.2667910886322706,199.97141288968814,90.418914424005,-210.28808752027965,-1.3970363312183458,-0.7436372826295151,-11.180296147136282,0.0,0.0,-29.5,-8.29222799151905,-3.485236748285964,-5.607934944987335,-5.460072984799573,-14.43579736283742
11,12309713.127040787,0,5.8949094345928215,64.14750153431686,534.9901627962026,0,0.0,0.3750637178798338,0.3674208279726056,0.2575154541475606,199.97879451554516,90.42629604986202,-210.28808752027965,-1.3970363312183458,-0.7436372826295151,-11.180296147136282,0.0,0.0,-29.5,-8.29222799151905,-3.5,-5.607934944987335,-5.460072984799573,-14.43579736283742
12,12309713.127040787,1,5.8949094345928215,64.14750153431686,534.9901627962026,0,0.0,0.3887136745612531,0.3628621860588856,0.24842413937986124,199.97879451554516,90.42629604986202,-210.28808752027965,-1.3970363312183458,-0.7436372826295151,-11.180296147136282,0.0,0.0,-29.5,-8.29222799151905,-3.5,-5.607934944987335,-5.460072984799573,-14.43579736283742
13,12309713.127040787,2,5.8949094345928215,64.14750153431686,534.9901627962026,0,0.0,0.40141814108265544,0.35861935270771417,0.2399625062096304,199.97879451554516,90.42629604986202,-210.28808752027965,-1.3970363312183458,-0.7436372826295151,-11.180296147136282,0.0,0.0,-29.5,-8.29222799151905,-3.5,-5.607934944987335,-5.460072984799573,-14.43579736283742
14,12280650.369249145,0,5.865613499092087,64.14983309196259,535.009607986968,0,0.0,0.41329298397602854,0.3547672432507747,0.23193977277319675,199.99227670447266,90.44210979643525,-210.2927276848551,-1.4,-0.7469478217060269,-11.2,0.0,0.0,-29.5,-8.291480520247472,-3.5,-5.607559367901777,-5.460472258293958,-14.435198847903573
15,12279503.407604283,0,5.8644247216163325,64.15025124678411,535.0130953981794,0,0.0,0.4262491690378944,0.34967731390302975,0.22407351705907588,199.9926620157998,90.4429132625839,-210.29355987838608,-1.4,-0.7475415526305919,-11.2,0.0,0.0,-29.5,-8.291346464494344,-3.5,-5.607492009769128,-5.460543866275467,-14.435091506828048
16,12279503.407604283,1,5.8644247216163325,64.15025124678411,535.0130953981794,0,0.0,0.4395218559901753,0.34403007551198117,0.21644806849784354,199.9926620157998,90.4429132625839,-210.29355987838608,-1.4,-0.7475415526305919,-11.2,0.0,0.0,-29.5,-8.291346464494344,-3.5,-5.607492009769128,-5.460543866275467,-14.435091506828048
17,12279503.407604283,2,5.8644247216163325,64.15025124678411,535.0130953981794,0,0.0,0.4515955033020038,0.3390468403151878,0.20935765638280834,199.9926620157998,90.4429132625839,-210.29355987838608,-1.4,-0.7475415526305919,-11.2,0.0,0.0,-29.5,-8.291346464494344,-3.5,-5.607492009769128,-5.460543866275467,-14.435091506828048
18,12279503.407604283,3,5.8644247216163325,64.15025124678411,535.0130953981794,0,0.0,0.46269341963855604,0.3345719963514986,0.20273458400994537,199.9926620157998,90.4429132625839,-210.29355987838608,-1.4,-0.7475415526305919,-11.2,0.0,0.0,-29.5,-8.291346464494344,-3.5,-5.607492009769128,-5.460543866275467,-14.435091506828048
19,12272192.98302826,0,5.857372342679443,64.142398030996,534.9475995785067,0,0.0,0.47304389337478026,0.33045728882840447,0.19649881779681533,200.0,90.442398030996,-210.2963331698349,-1.4,-0.744358924958096,-11.2,0.0,0.0,-29.5,-8.293537998667846,-3.5,-5.609259026523281,-5.46152540544828,-14.437613131888147
20,11685423.02058468,0,4.929627818911625,67.55738788811556,563.4286149868838,0,0.0,0.4802767403089665,0.3292790010818837,0.19044425860914982,198.75649214648638,92.61388003460193,-210.1484753225746,-1.4,-0.8178776084478664,-11.2,0.0,0.0,-29.5,-8.612732660633382,-3.499549644072222,-5.791736945360295,-5.5,-14.9
21,11685423.02058468,1,4.929627818911625,67.55738788811556,563.4286149868838,0,0.0,0.4886895608766538,0.3268893630857899,0.1844210760375563,198.75649214648638,92.61388003460193,-210.1484753225746,-1.4,-0.8178776084478664,-11.2,0.0,0.0,-29.5,-8.612732660633382,-3.499549644072222,-5.791736945360295,-5.5,-14.9
22,11347687.248382755,0,4.697440398070423,66.50191317716741,554.6259558975762,0,0.0,0.4966023651373771,0.3246405805511207,0.17875705431150216,199.40032321238107,92.20223638954847,-210.10508321406095,-1.3999882914509738,-0.7889305552852961,-11.2,0.0,0.0,-29.5,-8.616299877730393,-3.5,-6.1,-5.492257663401949,-14.9
23,11339944.921784703,0,4.689698061472372,66.50191317716741,554.6259558975762,0,0.0,0.5060700095606067,0.32091294416735056,0.17301704627204276,199.40419438068008,92.20610755784749,-210.10508321406095,-1.3999882914509738,-0.7889305552852961,-11.2,0.0,0.0,-29.5,-8.616299877730393,-3.5,-6.1,-5.5,-14.9
24,11198356.596546922,0,4.5756822061158715,66.22619067788024,552.3264302535213,0,0.0,0.5155317114197329,0.31698588600897226,0.16748240257129499,199.59906355800192,92.12525423588215,-210.0549207718607,-1.4,-0.7944021599097958,-11.2,0.0,0.0,-29.5,-8.774994862113614,-3.5,-6.1,-5.5,-14.9
25,11034250.009561181,0,4.40523138991876,66.28963244088966,552.8555345570197,0,0.0,0.5256945921033348,0.3122812819653552,0.16202412593131005,199.65256808459577,92.24220052548543,-210.0195553452513,-1.4,-0.9044793141055129,-11.2,0.0,0.0,-29.5,-8.870733950724425,-3.5,-6.1,-5.5,-14.9
26,10906524.507859841,0,4.286375819066624,66.20093387214366,552.1157884936781,0,0.0,0.5361194204703099,0.3071783389274508,0.15670224060223936,199.75634760052245,92.25728147266611,-209.9838187085487,-1.4,-0.9527597643594667,-11.2,0.0,0.0,-29.5,-8.977045708025187,-3.5,-6.1,-5.5,-14.9
27,10906524.507859841,1,4.286375819066624,66.20093387214366,552.1157884936781,0,0.0,0.5463502976412209,0.3020227562614253,0.15162694609735378,199.75634760052245,92.25728147266611,-209.9838187085487,-1.4,-0.9527597643594667,-11.2,0.0,0.0,-29.5,-8.977045708025187,-3.5,-6.1,-5.5,-14.9
28,10904808.937282454,0,4.269599520470299,66.35153979627965,553.3718419009723,0,0.0,0.555779305099293,0.2973639379539332,0.14685675694677397,199.689430341625,92.34097013790466,-209.96209604294552,-1.4,-0.9683044365841718,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
29,10838797.931353291,0,4.253934271236385,65.84808642812827,549.1730408105898,0,0.0,0.5654037439145202,0.2923937175760721,0.14220253850940778,199.94898965031769,92.09707607844595,-209.97975369332474,-1.4,-0.9663120354388655,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
30,10836493.735138642,0,4.260145614052583,65.76293174800982,548.4628507784018,0,0.0,0.5754977124518702,0.2869036941220857,0.1375985934260441,199.9884613189688,92.05139306697862,-209.97527804363807,-1.4,-0.9645763423093358,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
31,10812581.773480957,0,4.235451485797735,65.7707533487493,548.5280829285691,0,0.0,0.5853007669589009,0.28151938152463457,0.13317985151646464,199.9968975827265,92.06765093147578,-209.98610504607518,-1.4,-0.9784434681270727,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
32,10801205.775023023,0,4.2198431339141145,65.81307653003081,548.8810582604569,0,0.0,0.594614241913419,0.27640990284487377,0.12897585524170727,199.9835401680275,92.09661669805831,-209.98015902030846,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.499997845777411,-6.1,-5.5,-14.9
33,10801205.775023023,1,4.2198431339141145,65.81307653003081,548.8810582604569,0,0.0,0.6038144161902588,0.2712826671715875,0.12490291663815371,199.9835401680275,92.09661669805831,-209.98015902030846,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.499997845777411,-6.1,-5.5,-14.9
34,10801021.786560614,0,4.2197099302340835,65.81256868644245,548.8768228449301,0,0.0,0.6125018578678216,0.26643540806952026,0.12106273406265809,199.9838606916617,92.09642937810415,-209.9802922326955,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.4999978370704152,-6.1,-5.5,-14.9
35,10798275.667249585,0,4.219924034985246,65.78296669270118,548.6299422171278,0,0.0,0.6209849703483764,0.26163820819526284,0.11737682145636083,199.9985546361568,92.08152132885797,-209.9800805935215,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.499995371493236,-6.1,-5.5,-14.9
36,10798275.667249585,1,4.219924034985246,65.78296669270118,548.6299422171278,0,0.0,0.6293182364289632,0.2568363671091087,0.11384539646192816,199.9985546361568,92.08152132885797,-209.9800805935215,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.499995371493236,-6.1,-5.5,-14.9
37,10798275.667249585,2,4.219924034985246,65.78296669270118,548.6299422171278,0,0.0,0.6370464676164088,0.25238845848267366,0.11056507390091752,199.9985546361568,92.08152132885797,-209.9800805935215,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.499995371493236,-6.1,-5.5,-14.9
38,10798275.667249585,3,4.219924034985246,65.78296669270118,548.6299422171278,0,0.0,0.6442372615978204,0.24827722094014015,0.1074855174620395,199.9985546361568,92.08152132885797,-209.9800805935215,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.499995371493236,-6.1,-5.5,-14.9
39,10798275.667249585,4,4.219924034985246,65.78296669270118,548.6299422171278,0,0.0,0.650944408949292,0.24446174591866676,0.10459384513204124,199.9985546361568,92.08152132885797,-209.9800805935215,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.499995371493236,-6.1,-5.5,-14.9
40,10797103.738970684,0,4.218932326414176,65.78116441065389,548.6149111848533,0,0.0,0.6572654091367525,0.2408931228264615,0.10184146803678606,199.99994787789234,92.08111228854622,-209.9810676735858,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
41,10796849.609500848,0,4.218657150906239,65.78131926936027,548.6162027064646,0,0.0,0.6634691688879657,0.23731849326440638,0.0992123378476279,200.0,92.08131926936026,-209.98134284909375,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
42,10796849.609500848,1,4.218657150906239,65.78131926936027,548.6162027064646,0,0.0,0.6693182457239432,0.23395952109091614,0.09672223318514073,200.0,92.08131926936026,-209.98134284909375,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
43,10796788.89626377,0,4.2183629406779914,65.78161329748242,548.6186549010033,1,0.00011426501738469598,0.6748284384076112,0.23077108328876217,0.0944004783036266,200.0,92.08161329748242,-209.981637059322,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
44,10796788.89626377,1,4.2183629406779914,65.78161329748242,548.6186549010033,1,0.00011426501738469598,0.6801822526255705,0.22764102174054396,0.09217672563388556,200.0,92.08161329748242,-209.981637059322,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
45,10796765.282930814,0,4.218515134966637,65.78155760583667,548.6181904326778,1,5.0229530927481385e-05,0.6851681499207822,0.2247099015973382,0.09012194848187953,199.99996362959834,92.081521235435,-209.9814852618506,-1.3999999946229462,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.4999996085598113,-6.1,-5.5,-14.9
46,10796765.282930814,1,4.218515134966637,65.78155760583667,548.6181904326778,1,5.0229530927481385e-05,0.690422253440764,0.2214938326479809,0.08808391391125503,199.99996362959834,92.081521235435,-209.9814852618506,-1.3999999946229462,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.4999996085598113,-6.1,-5.5,-14.9
47,10796757.40125104,2,4.218436562351911,65.78152454050768,548.6179146678339,1,7.931029957717329e-05,0.6952871740564157,0.2185151438505765,0.0861976820930078,200.0,92.08152454050767,-209.98156343764808,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
48,10796749.233893007,0,4.218472307950066,65.78151699805942,548.6178517638155,1,6.705429528892637e-05,0.7001207796339571,0.21551491237307685,0.08436430799296608,200.0,92.08151699805941,-209.98152769204992,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
49,10796748.70032261,1,4.2184817288896,65.78150631192699,548.617762641471,1,6.267042124363797e-05,0.7047400188469697,0.21265671760582822,0.08260326354720214,200.0,92.08150631192699,-209.9815182711104,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
50,10796748.244886145,2,4.2184759980066815,65.78151089921015,548.6178008994126,1,6.508341889457369e-05,0.709274621496895,0.2098183824295562,0.08090699607354875,200.0,92.08151089921014,-209.9815240019933,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
51,10796748.244886145,3,4.2184759980066815,65.78151089921015,548.6178008994126,1,6.508341889457369e-05,0.7135859551585632,0.20713035460604087,0.07928369023539597,200.0,92.08151089921014,-209.9815240019933,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
52,10796748.244886145,4,4.2184759980066815,65.78151089921015,548.6178008994126,1,6.508341889457369e-05,0.7175617408661207,0.20464822619151818,0.07779003294236117,200.0,92.08151089921014,-209.9815240019933,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
53,10796748.216354,5,4.218481721398348,65.78150497335803,548.6177514778059,1,6.249523230508204e-05,0.7213241111417334,0.20229771938937674,0.07637816946888988,200.0,92.08150497335802,-209.98151827860164,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
54,10796748.101407917,6,4.218481215784635,65.78150519389942,548.6177533171211,1,6.268369255622019e-05,0.725011087194855,0.19998902280267833,0.07499989000246667,200.0,92.08150519389942,-209.98151878421535,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
55,10796748.00937096,7,4.218480807376778,65.78150537204102,548.6177548028221,1,6.283592073259569e-05,0.728567779602714,0.1977418508102956,0.07369036958699035,200.0,92.08150537204102,-209.9815191926232,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
56,10796748.00937096,8,4.218480807376778,65.78150537204102,548.6177548028221,1,6.283592073259569e-05,0.7320141309503244,0.19554090580182543,0.07244496324785016,200.0,92.08150537204102,-209.9815191926232,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
57,10796748.00937096,9,4.218480807376778,65.78150537204102,548.6177548028221,1,6.283592073259569e-05,0.7351798699432036,0.19354185672385432,0.07127827333294211,200.0,92.08150537204102,-209.9815191926232,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
58,10796748.00937096,10,4.218480807376778,65.78150537204102,548.6177548028221,1,6.283592073259569e-05,0.7381409920381721,0.19166605053122096,0.07019295743060697,200.0,92.08150537204102,-209.9815191926232,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
59,10796748.00937096,11,4.218480807376778,65.78150537204102,548.6177548028221,1,6.283592073259569e-05,0.7408404262369631,0.18996036114296083,0.06919921262007604,200.0,92.08150537204102,-209.9815191926232,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
60,10796747.934350971,12,4.218480026430797,65.78150598623094,548.617759925166,1,6.31632911563429e-05,0.7433264303480366,0.1883727163278667,0.06830085332409674,200.0,92.08150598623094,-209.9815199735692,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
61,10796747.934350971,13,4.218480026430797,65.78150598623094,548.617759925166,1,6.31632911563429e-05,0.7458995676761547,0.18670128454382875,0.06739914778001652,200.0,92.08150598623094,-209.9815199735692,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
62,10796747.934350971,14,4.218480026430797,65.78150598623094,548.617759925166,1,6.31632911563429e-05,0.7483109493113818,0.18513696758864195,0.06655208309997628,200.0,92.08150598623094,-209.9815199735692,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
63,10796747.934350971,15,4.218480026430797,65.78150598623094,548.617759925166,1,6.31632911563429e-05,0.7504966914677956,0.18372679785928858,0.06577651067291579,200.0,92.08150598623094,-209.9815199735692,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
64,10796747.934350971,16,4.218480026430797,65.78150598623094,548.617759925166,1,6.31632911563429e-05,0.7524586209619321,0.18247243904069702,0.06506893999737101,200.0,92.08150598623094,-209.9815199735692,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
65,10796747.934350971,17,4.218480026430797,65.78150598623094,548.617759925166,1,6.31632911563429e-05,0.7542255313217773,0.18134461822916317,0.06442985044905954,200.0,92.08150598623094,-209.9815199735692,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
66,10796747.934350971,18,4.218480026430797,65.78150598623094,548.617759925166,1,6.31632911563429e-05,0.7558641364142666,0.18028880184187293,0.06384706174386037,200.0,92.08150598623094,-209.9815199735692,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
67,10796747.933439072,19,4.218480028267237,65.78150598178955,548.6177598881247,1,6.316212378578711e-05,0.7573639504866234,0.17932828408685048,0.06330776542652611,200.0,92.08150598178955,-209.98151997173275,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
68,10796747.930845337,20,4.218480002451997,65.78150600162088,548.6177600535182,1,6.317288291484147e-05,0.7588946061996639,0.1783149148569447,0.06279047894339138,200.0,92.08150600162088,-209.981519997548,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
69,10796747.929982262,21,4.218479996545511,65.78150600541174,548.6177600851339,1,6.317524556607167e-05,0.7605995006925791,0.17716967886701251,0.062230820440408424,200.0,92.08150600541174,-209.98152000345448,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
70,10796747.929982262,22,4.218479996545511,65.78150600541174,548.6177600851339,1,6.317524556607167e-05,0.7623138791050664,0.17599601902528367,0.06169010186964996,200.0,92.08150600541174,-209.98152000345448,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
71,10796747.929744508,23,4.218479994918283,65.78150600645611,548.617760093844,1,6.317589646869237e-05,0.7638443266810723,0.17493936947988498,0.06121630383904276,200.0,92.08150600645611,-209.9815200050817,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
72,10796747.929744508,24,4.218479994918283,65.78150600645611,548.617760093844,1,6.317589646869237e-05,0.7653314856721783,0.17390875590296764,0.06075975842485408,200.0,92.08150600645611,-209.9815200050817,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
73,10796747.92944711,25,4.218479992509856,65.78150600815236,548.6177601079908,1,6.317687982573261e-05,0.7667221314217371,0.17293691139523706,0.060340957183025984,200.0,92.08150600815236,-209.98152000749013,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
74,10796747.929213487,26,4.2184799907476815,65.78150600934907,548.6177601179712,1,6.3177593438013e-05,0.7681415127660289,0.17192096224163422,0.05993752499233691,200.0,92.08150600934907,-209.9815200092523,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
75,10796747.929213487,27,4.2184799907476815,65.78150600934907,548.6177601179712,1,6.3177593438013e-05,0.7694973168338014,0.17094915686154719,0.059553526304651466,200.0,92.08150600934907,-209.9815200092523,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
76,10796747.929213487,28,4.2184799907476815,65.78150600934907,548.6177601179712,1,6.3177593438013e-05,0.7706882347194725,0.1700856323284152,0.059226132952112334,200.0,92.08150600934907,-209.9815200092523,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
77,10796747.929209497,29,4.218479990717611,65.78150600936951,548.6177601181416,1,6.317760561387331e-05,0.7718045358810655,0.16926235769000936,0.058933106428925144,200.0,92.0815060093695,-209.98152000928238,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
78,10796747.929209497,30,4.218479990717611,65.78150600936951,548.6177601181416,1,6.317760561387331e-05,0.772906528925801,0.1684424959497644,0.05865097512443462,200.0,92.0815060093695,-209.98152000928238,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
79,10796747.929209497,31,4.218479990717611,65.78150600936951,548.6177601181416,1,6.317760561387331e-05,0.7738902452921261,0.16771187756773517,0.05839787714013871,200.0,92.0815060093695,-209.98152000928238,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
80,10796747.929209497,32,4.218479990717611,65.78150600936951,548.6177601181416,1,6.317760561387331e-05,0.7747367825036622,0.16708495228744213,0.05817826520889568,200.0,92.0815060093695,-209.98152000928238,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
81,10796747.929209497,33,4.218479990717611,65.78150600936951,548.6177601181416,1,6.317760561387331e-05,0.7754709438598327,0.1665446791586063,0.05798437698156095,200.0,92.0815060093695,-209.98152000928238,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
82,10796747.928704783,34,4.218479593277294,65.78150642209603,548.6177635602809,1,6.335749567369931e-05,0.7761043305447591,0.16607151898211467,0.05782415047312627,200.0,92.08150642209603,-209.9815204067227,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
83,10796747.927724736,35,4.2184791611438754,65.78150686650585,548.6177672666588,1,6.355251235845572e-05,0.776904072697042,0.1654751458004283,0.05762078150252978,200.0,92.08150686650585,-209.9815208388561,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
84,10796747.92237441,36,4.218478459620826,65.78150757071259,548.617773139743,1,6.38668139231413e-05,0.7778499957486708,0.164756965541947,0.05739303870938226,200.0,92.08150757071259,-209.98152154037916,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
85,10796747.910894807,37,4.218477757436261,65.78150825040585,548.6177788083847,1,6.417807230718608e-05,0.7790482697501905,0.1638529679890323,0.057098762260777286,200.0,92.08150825040585,-209.98152224256373,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
86,10796747.908722974,38,4.218477479626841,65.78150852350223,548.6177810860086,1,6.430177244283186e-05,0.7804192727942668,0.16282288872551465,0.056757838480218564,200.0,92.08150852350222,-209.98152252037315,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
