Iteration,Best_Fitness,Stagnation_Counter,Total_Load_Shed,Gen_Deviation_Sum,Gen_Rescheduling_Cost,Num_Line_Violations,Max_Line_Violation_Pct,Prob_OOA,Prob_KHA,Prob_SHO,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14
48,10796749.93686106,1,4.218467562761148,65.78152291445754,548.6179011065758,1,6.933321953965786e-05,0.6530925291810382,0.26524118452161255,0.08166628629734923,200.0,92.08152291445754,-209.9815324372644,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-8.999999999974435,-3.5,-6.1,-5.5,-14.9
49,10796748.270405658,2,4.218468365684233,65.7815179203072,548.6178594553619,1,6.841796483740837e-05,0.65704757037081,0.26287338947212907,0.08007904015706094,200.0,92.08151792030719,-209.98153163432187,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-8.999999999993888,-3.5,-6.1,-5.5,-14.9
50,10796748.200992048,3,4.218473728718314,65.78151294614949,548.6178179708868,1,6.606947957834564e-05,0.6611524232113094,0.26033159242879267,0.07851598435989796,200.0,92.08151294614949,-209.98152627128522,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-8.999999999996456,-3.5,-6.1,-5.5,-14.9
51,10796748.200992048,4,4.218473728718314,65.78151294614949,548.6178179708868,1,6.606947957834564e-05,0.665206859010208,0.257758326089438,0.07703481490035408,200.0,92.08151294614949,-209.98152627128522,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-8.999999999996456,-3.5,-6.1,-5.5,-14.9
52,10796748.200988552,5,4.21847372871477,65.78151294614949,548.6178179708868,1,6.606947956697696e-05,0.6689551417337521,0.25539110578763113,0.07565375247861669,200.0,92.08151294614949,-209.98152627128522,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
53,10796748.140340757,6,4.218472584055974,65.7815138455407,548.6178254718094,1,6.654920497339845e-05,0.6726116319139408,0.25305406956324855,0.07433429852281061,200.0,92.0815138455407,-209.98152741594402,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
54,10796748.116246086,7,4.218472211612095,65.78151412247735,548.6178277814611,1,6.670321298543058e-05,0.6762177082828472,0.25072287470529836,0.0730594170118545,200.0,92.08151412247734,-209.9815277883879,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
55,10796748.116246086,8,4.218472211612095,65.78151412247735,548.6178277814611,1,6.670321298543058e-05,0.6799984690529169,0.2482065182406652,0.07179501270641792,200.0,92.08151412247734,-209.9815277883879,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
56,10796748.116246086,9,4.218472211612095,65.78151412247735,548.6178277814611,1,6.670321298543058e-05,0.6834416195836943,0.24593939195669304,0.07061898845961266,200.0,92.08151412247734,-209.9815277883879,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
57,10796748.07676651,10,4.218471624534317,65.78151455104943,548.6178313557522,1,6.694491783036938e-05,0.6867363144531605,0.24373908698755553,0.069524598559284,200.0,92.08151455104942,-209.98152837546567,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
58,10796748.037666287,11,4.218471034793453,65.78151497818459,548.6178349180594,1,6.718727064480845e-05,0.6901533427009093,0.2414062750630288,0.06844038223606187,200.0,92.08151497818459,-209.98152896520654,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
59,10796748.037666287,12,4.218471034793453,65.78151497818459,548.6178349180594,1,6.718727064480845e-05,0.6938469918855277,0.23882335451733336,0.06732965359713904,200.0,92.08151497818459,-209.98152896520654,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
60,10796748.037666287,13,4.218471034793453,65.78151497818459,548.6178349180594,1,6.718727064480845e-05,0.6973156533715837,0.23638149427069105,0.0663028523577253,200.0,92.08151497818459,-209.98152896520654,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
61,10796748.037666287,14,4.218471034793453,65.78151497818459,548.6178349180594,1,6.718727064480845e-05,0.7004825390106303,0.23415243651856976,0.0653650244707999,200.0,92.08151497818459,-209.98152896520654,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
62,10796748.03302608,15,4.218471069963897,65.78151493442373,548.6178345530939,1,6.717039174191086e-05,0.7034633168494814,0.23204089086113525,0.0644957922893834,200.0,92.08151493442372,-209.9815289300361,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
63,10796748.03302608,16,4.218471069963897,65.78151493442373,548.6178345530939,1,6.717039174191086e-05,0.7065349961019143,0.2298254070308401,0.06363959686724571,200.0,92.08151493442372,-209.9815289300361,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
64,10796747.950376362,17,4.21847441037491,65.78151163155319,548.6178070071535,1,6.568047036807912e-05,0.7093688553962798,0.22777638622963506,0.06285475837408519,200.0,92.08151163155318,-209.98152558962508,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
65,10796747.945403278,18,4.218474464915175,65.781511566342,548.6178064632923,1,6.565464711911772e-05,0.7121850988301337,0.22571195150457007,0.062102949665296316,200.0,92.081511566342,-209.9815255350848,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
66,10796747.91798324,19,4.218476080903741,65.78150993352635,548.6177928456098,1,6.492922797178835e-05,0.7148234938694077,0.22377067141401064,0.061405834716581745,200.0,92.08150993352635,-209.98152391909625,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
67,10796747.911472062,20,4.2184767463593005,65.78150926114148,548.6177872379199,1,6.463050419824867e-05,0.717635295602479,0.2216670031605221,0.060697701236999,200.0,92.08150926114148,-209.9815232536407,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
68,10796747.907849917,21,4.218477250893699,65.78150874987061,548.6177829739208,1,6.440382143182432e-05,0.7203612418333599,0.21962201114201782,0.06001674702462227,200.0,92.08150874987061,-209.9815227491063,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
69,10796747.907849917,22,4.218477250893699,65.78150874987061,548.6177829739208,1,6.440382143182432e-05,0.7231306101062007,0.21751517484609148,0.05935421504770778,200.0,92.08150874987061,-209.9815227491063,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
70,10796747.907849917,23,4.218477250893699,65.78150874987061,548.6177829739208,1,6.440382143182432e-05,0.7256978262641357,0.21554837907657576,0.058753794659288594,200.0,92.08150874987061,-209.9815227491063,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
71,10796747.907849917,24,4.218477250893699,65.78150874987061,548.6177829739208,1,6.440382143182432e-05,0.7280661961696204,0.21371616492301254,0.05821763890736712,200.0,92.08150874987061,-209.9815227491063,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
72,10796747.90784904,25,4.218477251052747,65.78150874970942,548.6177829725765,1,6.440374997964683e-05,0.7302335394666762,0.21202869962869322,0.05773776090463061,200.0,92.08150874970941,-209.98152274894724,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
73,10796747.907786958,26,4.218477246671593,65.7815087537884,548.6177830065952,1,6.440569402457187e-05,0.7323356882744599,0.21038157141552305,0.0572827403100171,200.0,92.0815087537884,-209.9815227534038,-1.3999999999520694,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.4999999999725313,-6.1,-5.5,-14.9
74,10796747.907601804,27,4.218477275339513,65.78150872470752,548.6177827640606,1,6.439280172116923e-05,0.7343839838896579,0.20877040642201838,0.056845609688323744,200.0,92.08150872470752,-209.98152272471108,-1.399999999949392,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
75,10796747.907601804,28,4.218477275339513,65.78150872470752,548.6177827640606,1,6.439280172116923e-05,0.7364094146020865,0.20717164021757323,0.05641894518034022,200.0,92.08150872470752,-209.98152272471108,-1.399999999949392,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
76,10796747.907590698,29,4.21847727738713,65.78150872263183,548.6177827467494,1,6.439188179001576e-05,0.7382236430475583,0.2057438773801902,0.056032479572251534,200.0,92.08150872263182,-209.98152272266395,-1.3999999999489052,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
77,10796747.907568717,30,4.218477274953955,65.7815087250841,548.6177827672013,1,6.439295766540454e-05,0.739975129336157,0.20435383926436704,0.0556710313994761,200.0,92.08150872508409,-209.98152272504603,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
78,10796747.907568717,31,4.218477274953955,65.7815087250841,548.6177827672013,1,6.439295766540454e-05,0.7416499182933646,0.20301111074843445,0.05533897095820109,200.0,92.08150872508409,-209.98152272504603,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
79,10796747.90756791,32,4.218477274971292,65.78150872506461,548.6177827670388,1,6.439294961637642e-05,0.7431576646875673,0.20178194489667892,0.05506039041575381,200.0,92.08150872506461,-209.9815227250287,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
80,10796747.907564517,33,4.21847727626556,65.781508723763,548.6177827561834,1,6.43923694269688e-05,0.7446803032799875,0.20054223096751672,0.05477746575249585,200.0,92.081508723763,-209.98152272373443,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
81,10796747.907564517,34,4.21847727626556,65.781508723763,548.6177827561834,1,6.43923694269688e-05,0.7463973626988779,0.1991366294037041,0.054466007897417984,200.0,92.081508723763,-209.98152272373443,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
82,10796747.907561474,35,4.218477277435397,65.78150872258652,548.6177827463716,1,6.439184502369245e-05,0.7479431766705944,0.19787122261732148,0.05418560071208409,200.0,92.08150872258652,-209.9815227225646,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
83,10796747.907561474,36,4.218477277435397,65.78150872258652,548.6177827463716,1,6.439184502369245e-05,0.7494718642738161,0.1966205002308375,0.05390763549534645,200.0,92.08150872258652,-209.9815227225646,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
84,10796747.907561474,37,4.218477277435397,65.78150872258652,548.6177827463716,1,6.439184502369245e-05,0.750829927206892,0.19549650468419313,0.053673568108914896,200.0,92.08150872258652,-209.9815227225646,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
85,10796747.907558128,38,4.21847727871139,65.78150872130323,548.6177827356689,1,6.439127301973712e-05,0.7520719076268145,0.1944736224848873,0.053454469888298196,200.0,92.08150872130322,-209.9815227212886,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
